1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
146.98,116.23,114.55,126.64,110.94,88.167,101.63,88.657,78.996,108.04,106.08,105.21,85.241,76.85,91.088,81.281,74.518,97.012,79.208,93.731,91.772,105.33,93.133,50.144,53.046,108.48,87.238,76.683,51.974,84.723,107.07,109.72,0,178.81,140.11,155.95,158.1,194.63,143.17,141.9,160.19,193.08,199.84,186.68,91.317,92.538,87.04,101.21,88.533,87.966,93.528,101.63,98.308,95.242,87.118,118.44,133.32,92.693,121.3,128.19,89.481,102.93,108.56,129.08,148.26,135.11,80.577,66.919,63.592,72.604,63.792,62.22,59.708,66.866,91.211,53.153,101,108.41,110.77,124.24,97.823,118.93,84.876,147.48,112.13,132.02,132.82,137.72,72.59,80.915,87.612,61.152,52.968,66.883,66.247,70.383,90.197,80.942,69.758,3
140.2,201.42,189.67,205.49,188.39,186.52,176.27,181.42,180.17,187.45,184.66,161.35,179.3,160.88,145.53,158.24,186.06,183.25,180.08,160.9,172.07,172.79,152.88,176.09,189.22,147.28,158.95,179.78,210.83,174.29,148.18,182.33,178.81,0,111.01,124.93,93.828,100.35,113.63,123.42,124.13,108.75,97.557,70.185,177.23,165.86,175.51,159.77,174.04,169.78,180.32,182.58,188.63,187.4,147.77,143.86,156.95,183.88,144.47,126.84,132.41,183.52,146.09,158.67,201.75,180.44,132.52,142.68,141.09,147.34,138.6,152.6,151.12,168.03,144.13,139.39,121.28,170.52,161.67,157.59,205.59,157.78,195.27,153.08,166.62,158.18,156.47,213.12,184.91,192.11,196.18,187.43,184.95,171.1,186.19,197.01,185.06,189.33,175.51,4
110.79,174.2,171.53,183.33,172.05,135.22,159.09,135.01,143.39,157.1,175.99,123.95,144.81,133.01,104.45,125.46,150.22,148.33,141.04,129.4,140.46,137.29,92.641,116.62,130.05,96.659,116.2,132.94,151.91,123.8,137.39,127.77,140.11,111.01,0,77.591,107.62,127.54,138.21,123.03,100.44,162.79,111.13,105.03,128.68,132.44,129.65,129.4,143.97,142.46,130.53,132.4,127.62,128.35,114.04,117.29,131.05,145.63,111.16,125.32,126.27,143.88,130.04,164.93,162.99,137.88,85.539,104.71,107.67,105.59,99.197,110.67,100.53,141.36,121.83,84.667,91.641,124.53,126.89,110.37,181.34,129,180.46,148.9,125.98,145.02,131.42,173.5,135.43,168.77,153.79,135.29,146.28,145.13,127.23,156.08,148.01,142.78,128.73,4
126.32,180.22,192,185.06,174.13,135.1,147.93,134.12,142.68,165.43,178.14,131.58,160.92,144.03,120.65,133.72,165.11,168.56,169.16,144.32,142.25,155.25,100.01,146.45,163.83,103.15,131.54,172.37,196.54,166.37,152.36,135.36,155.95,124.93,77.591,0,91.962,116.39,133.43,120.64,64.653,154.1,102.8,99.797,145.59,136.42,139.97,125.64,141.36,142.95,146.19,148.17,152.91,151.72,127.86,119,134.7,139.11,115.66,108.21,125.17,125.45,126.08,169.08,165.56,156.37,112.93,133.42,132.79,141.9,132.29,140.22,131.64,154.78,138.87,119.47,110.52,142.34,143.8,135.74,203.97,153.51,208.51,164.92,153.32,162.76,158.02,181.5,154.56,214.46,184.48,170.83,174.18,145.34,153.84,187.26,190.15,182.63,173.96,4
129.94,211.12,215.47,209.12,184.07,158.84,161.84,159.35,156.85,186.99,198.65,149.02,171.08,163.23,131.75,154.31,173.16,177.33,163.57,153.12,159.35,167.4,121.1,152.8,165.49,111.52,143.43,156.56,184.47,167.86,156.35,152.61,158.1,93.828,107.62,91.962,0,44.733,66.814,59.789,80.944,129.3,70.937,58.131,162.33,153.5,156.4,149.63,158.68,161.64,164.2,168.76,172.01,169.59,152.05,109.28,103.76,174.49,112.11,96.72,128.83,163.12,120.27,117.23,173.81,146.63,128.75,137.5,137.17,136.64,137.61,139.42,143.02,146.67,143.31,131.43,126.35,157.95,174.95,150.44,163.8,151.49,175.26,154.18,162.02,166.95,167.11,189.77,168.46,173.91,169.58,170.19,181.6,161.35,181,189.95,166.08,180.81,173.4,4
144.17,229.45,214.35,223.09,199.73,194.95,196.22,181.49,184.91,211.43,208.84,178.34,199.44,180.69,154.85,175,206.78,200.64,188.39,178.01,183.49,190.97,155.56,184.34,196.79,137.01,177.19,196.53,230.06,203.69,174.78,187.07,194.63,100.35,127.54,116.39,44.733,0,94.982,86.732,95.489,145.92,88.442,75.526,197.69,191.81,192.97,150.21,194.31,200.51,202.43,205.96,207.59,205.03,152.51,127.81,122.51,181.86,130.45,96.416,133.48,178.53,137.3,150.68,205.21,177.58,149.07,155.86,158.59,159.36,150.94,164.73,159.01,177.21,163.3,158.06,134.17,165.18,183.43,165.84,206.68,174.99,210.46,167.2,183.98,173.36,173.33,220.22,208.03,223.01,222.45,216.37,214.03,192.07,217.63,227.28,206.04,219.48,205.85,4
143.87,215.25,212.56,202.49,179.36,172.71,179.99,170.75,162.21,194.55,199.53,157.11,155.71,153.75,137.56,153.28,149.66,154.72,148.87,154.78,152.78,172.75,125.79,147.31,150.56,96.544,141.05,136.1,153.33,155.16,154.19,154.98,143.17,113.63,138.21,133.43,66.814,94.982,0,43.269,103.22,136.84,110.29,94.176,174.66,172.5,169.19,164.79,179.89,181.84,179.89,179.99,188.29,184.75,162.38,104.68,113.45,165.49,105.94,68.441,96.684,155.27,88.88,60.746,208.42,179.13,122.21,131.89,130.28,109.57,126.06,119.36,126.7,116.11,145.99,121.52,121.99,166.32,187.31,165.99,120.05,172.57,127.82,162.49,174.01,169.42,181.98,176.7,144.62,128.16,138.64,141.73,137.22,124.8,160.96,141.06,121.25,141.48,147.03,4
152.46,214.85,210.51,205.87,183.33,167.23,170.18,164.54,155.19,190.93,193.33,150,154,150.15,133.14,151.32,143.86,148.73,137.14,150.31,147.28,167.63,121.54,146.16,150.55,96.692,140.78,135.62,151.61,151.6,158.04,154.8,141.9,123.42,123.03,120.64,59.789,86.732,43.269,0,107.89,147.05,125.63,106.86,173.51,172.89,169.03,161.14,178.77,179.29,180.61,180.42,191.08,187.41,158.18,114.43,83.376,165.92,118.77,81.841,106.69,150.24,92.093,73.593,201.91,163.36,118.13,127.52,127,106.53,124.5,117.75,124.9,115.37,144.22,120.45,125.76,165.93,173.33,168.29,123.98,170.12,123.02,158.42,169.06,173.16,182.51,172.9,141.22,126.4,134.37,137.47,142.58,133.53,159.27,142.95,121.47,140.04,148.44,4
141.99,181.11,192.42,189.26,166.38,139.25,157.42,135.04,138.61,167.92,184.9,130.94,158.05,150.24,123.52,147.79,167.91,159.43,160.42,135.99,140.31,145.15,110.74,152.07,173.63,95.853,144.34,173.78,201.54,175.3,160.77,152.62,160.19,124.13,100.44,64.653,80.944,95.489,103.22,107.89,0,157.83,104.37,105.74,147.96,139.54,142.8,126.6,141.95,146.67,150.98,153.57,157.52,153.04,131.67,113.18,119.61,134.3,112.02,95.158,129.43,127.18,114.05,145.86,164.85,158.06,122.92,139.2,140.56,150.63,141.55,145.54,144.93,152.03,143.75,135.36,117.48,151.7,157.04,148.13,185.69,161.89,188.71,164.73,167.03,171.19,165.02,178.88,175.09,203.46,195.43,186.26,190.8,159.4,179.07,192.32,185.65,189.13,178.08,4
140.7,215.28,198.14,209.31,185.58,184.61,179.95,184.93,180.84,191.79,192.15,178.25,190.47,171.83,176.36,179.6,183.86,198.5,189.7,183.23,184.01,174.16,146.84,166.88,169.74,152.8,174.84,154.42,193.75,149.9,152.31,170.11,193.08,108.75,162.79,154.1,129.3,145.92,136.84,147.05,157.83,0,148.44,142.84,173.69,180.52,171.31,156.56,186.46,188.99,176.69,178.99,185.41,181.41,156.56,144.93,151.34,181.98,147.38,134.62,130.88,187.94,152.49,158.54,191.82,169.7,148.84,145.88,146.85,155.09,148.97,155.44,156.3,173.05,164.89,153.81,128.17,154.45,162.23,148.63,195.45,139.65,193.6,135.95,164.1,143.7,153.85,189.94,196.38,194.58,189.55,186.75,194.69,172.23,198.38,194.78,182.97,179.91,192.37,4
134.96,224.52,227.43,215.11,201.83,199.67,196.14,196.39,194.24,196.91,209.88,182.49,209.51,196.08,154.4,180.5,221.24,216.79,216.8,178.69,195.5,187.6,152.73,178.96,200.02,158.49,164.13,192.74,216.36,197.48,172.58,180.05,199.84,97.557,111.13,102.8,70.937,88.442,110.29,125.63,104.37,148.44,0,41.103,185.95,186.72,188.01,174.17,195.97,195.4,190.76,193.18,188.48,187.06,179.21,143.05,164.52,194.31,144.32,141.39,164.13,194.46,155.84,176.25,209.38,198.24,154.29,150.28,150.98,167.61,159.11,162.95,161.66,184.76,167.11,152.36,135.96,176.83,198.16,169.92,229.11,174.94,242.67,180.49,187.17,193.02,179.69,217.65,209.47,240.54,221.18,211.2,231.67,201.94,213.71,246.54,217.43,232.79,218.24,4
131.81,221.27,224.44,211.64,197.24,189.02,189.71,187.49,186.58,191.28,200.58,173.68,193.01,186.12,146.54,173.59,200.45,198.12,197.5,166.96,187.15,178.57,131.9,162.54,183.3,143.48,148.96,173.63,203.6,178.27,160.66,162.78,186.68,70.185,105.03,99.797,58.131,75.526,94.176,106.86,105.74,142.84,41.103,0,171.02,169.03,170.34,162.2,175.3,175.02,173.5,174.93,173.19,172.26,166.37,126.84,145.5,177.36,131.34,123.3,149.28,178.14,143.5,158.12,197.77,184.06,136.15,137.54,142.24,147.13,144.97,148.81,148.16,169.37,158.71,137.9,119.85,167.79,194.93,157.5,207.16,168.29,223.52,172.25,179.45,182.72,174.61,213.53,189.45,217.76,201.88,193.13,207.52,180.43,193.18,225.4,197.56,213.46,198.09,4
116.65,114.51,123.46,134.1,112.35,63.985,94.309,63.549,60.673,117.69,124.82,73.212,86.35,88.465,97.145,78.934,108.72,98.528,111.75,74.003,69.355,58.946,91.426,78.664,70.394,106.72,91.052,94.439,105.83,89.357,97.129,100.39,91.317,177.23,128.68,145.59,162.33,197.69,174.66,173.51,147.96,173.69,185.95,171.02,0,34.771,22.677,79.334,31.613,32.338,20.612,34.448,26.292,22.85,83.876,135.51,141.09,87.688,136.7,137.48,127.83,114.19,144.8,178.72,123.37,127.04,95.575,90.443,86.78,117.2,94.409,106.88,92.688,114.19,127.4,86.179,100.36,101.36,103.2,110.05,146.56,107.88,151.33,119.67,110.93,142.6,114.53,125.01,84.082,142.61,122.72,106.13,108.94,113.13,79.534,115.87,126.11,115.46,91.984,5
121.17,113.24,147.72,134.09,113.4,65.671,96.132,67.445,62.828,121.66,128.05,77.385,91.24,85.981,86.762,78.087,107.35,101.02,109.67,74.19,72.211,67.626,101.8,88.981,82.962,109.17,109.27,113.09,122.88,111.11,110.85,121.57,92.538,165.86,132.44,136.42,153.5,191.81,172.5,172.89,139.54,180.52,186.72,169.03,34.771,0,30.1,71.498,21.533,20.331,33.482,46.485,41.959,40.412,76.939,129.92,142.11,90.471,130.19,123.51,122,117.77,137.62,177.37,117.3,112.21,113.52,103.98,95.608,116.29,106.22,116.79,105.22,110.52,120.82,93.437,113.89,111.47,112.18,118.62,144.22,119.16,157.22,128.27,110.91,136.85,123.58,125.72,90.612,142.8,122.54,100.33,103.27,108.06,84.308,113.36,129.23,117.59,95.754,5
112.2,110.41,123.21,133.11,110.57,63.371,87.237,65.802,59.165,106.22,126.54,76.988,89.993,89.53,92.582,77.771,108.12,102.13,110.57,74.245,71.281,63.543,89.511,75.617,64.319,107.97,88.646,89.936,104.4,88.679,101.7,104.39,87.04,175.51,129.65,139.97,156.4,192.97,169.19,169.03,142.8,171.31,188.01,170.34,22.677,30.1,0,78.54,31.952,28.986,25.515,38.294,29.535,27.17,83.079,125.44,134.56,81.573,127.14,132.97,123.9,112.9,135.44,173.79,118.7,120.02,94.384,85.984,82.451,112.61,90.109,101.12,89.139,106.6,122.13,84.546,97.636,102.23,104.87,109.1,139.08,107.36,142.64,123.91,111.7,141.5,114.42,121.68,87.706,140.48,121.95,101.31,103.99,109.44,82.018,112.31,126.73,113.35,95.307,5
114.56,134.83,116.67,155.59,133.2,100.15,129.47,97.493,102.19,133.26,145.06,81.111,96.334,72.898,91.219,80.999,100.52,100.13,100.13,83.138,75.481,96.535,90.312,93.412,105.84,91.442,116.93,122.9,131.13,120,106.58,106.6,101.21,159.77,129.4,125.64,149.63,150.21,164.79,161.14,126.6,156.56,174.17,162.2,79.334,71.498,78.54,0,76.513,75.588,86.106,88.808,93.617,90.663,28.297,85.526,122.98,81.001,85.467,123.82,97.476,94.727,109.2,153.79,117.73,121.82,97.977,95.64,96.232,114.41,106.39,104.53,102.4,107.98,117.12,94.097,107.77,93.844,89.89,97.195,151.84,100.14,147.08,129.73,96.144,116.25,113.16,156.48,111.9,135.51,136.12,111.75,101.57,104.37,101.6,110.4,132.33,114.65,104.56,5
129.79,123.54,142.04,131.48,115.1,61.458,89.876,61.009,61.178,119.85,121.25,82.362,95.396,92.638,93.522,83.715,114.32,104.49,112.36,79.788,78.1,69.215,102.66,87.144,81.189,117.6,104.72,114.45,121.4,111.17,114.28,121.18,88.533,174.04,143.97,141.36,158.68,194.31,179.89,178.77,141.95,186.46,195.97,175.3,31.613,21.533,31.952,76.513,0,15.553,30.227,49.159,40.242,39.074,83.064,130.02,148.16,87.952,131.48,130.52,121.08,119.41,145.07,183.1,112.22,120.04,118.99,110.46,102.98,128.47,114.35,124.21,111.79,115.7,122.16,99.346,121.57,112.86,117.11,127.34,153.96,124.14,156.25,136.89,117.86,140.53,127.32,136.46,87.446,146.96,132.3,108.16,109.49,115.59,82.126,114.34,137.71,122.62,91.506,5
130.55,121.07,140.92,134.42,117.35,63.358,92.893,63.227,61.199,120.8,122.05,77.954,90.294,87.399,93.465,80.044,109.25,98.14,107.88,74.74,74.918,64.861,105.26,87.486,80.022,117.53,106.06,112.68,119.84,108.13,114.27,123.09,87.966,169.78,142.46,142.95,161.64,200.51,181.84,179.29,146.67,188.99,195.4,175.02,32.338,20.331,28.986,75.588,15.553,0,28.697,47.014,41.608,40.873,80.663,135.23,151.49,90.947,138.4,132.54,126.45,119.64,148.01,181.2,117.84,119.7,117.5,111.69,102.9,125.09,112.63,122.62,109.26,113.62,117.13,96.941,121.15,115.42,116.36,128.48,150.74,125.85,153.06,139.61,119.05,143.06,129.99,134.79,86.818,142.63,128.62,105.71,103.35,115.8,79.483,112.35,132.22,118.61,88.112,5
118.01,121.65,129.2,135.37,113.18,62.668,96.645,62.85,60.976,122.42,125.5,80.173,90.991,90.195,100.54,80.472,111.56,103.09,110.99,78.939,75.896,62.739,95.528,79.491,72.463,109.66,94.866,97.136,111.5,90.784,98.01,101.1,93.528,180.32,130.53,146.19,164.2,202.43,179.89,180.61,150.98,176.69,190.76,173.5,20.612,33.482,25.515,86.106,30.227,28.697,0,35.246,29.621,27.864,87.317,138.25,148.74,90.57,139.29,138.53,132.02,116.44,146.5,185.47,125.02,131.67,99.092,92.884,87.297,121.69,93.505,109.22,94.273,116.89,126.66,87.666,100.26,104.58,106.69,115.75,156.73,112.56,155.1,125.15,113.68,144.02,119.76,136.38,89.599,150.22,130.65,111.14,111.81,112.66,82.965,121.77,131.4,122.73,98.246,5
124.81,111.8,126.6,145.32,120.98,72.03,99.586,73.837,70.461,128.38,136,74.447,81.327,73.752,90.974,77.933,96.974,87.688,107.26,69.976,64.247,62.977,102.38,88.415,82.325,112.65,103.13,105.23,113.29,99.548,107.36,111.46,101.63,182.58,132.4,148.17,168.76,205.96,179.99,180.42,153.57,178.99,193.18,174.93,34.448,46.485,38.294,88.808,49.159,47.014,35.246,0,41.118,40.308,91.91,137.75,139.77,93.833,139.32,143.71,135.53,113.94,144.67,182.97,135.36,124.64,99.71,92.043,87.316,116.81,94.59,106.26,93.857,114.36,117.25,89.231,102.97,104.5,104.75,113.6,126.34,110.76,152.28,125.21,109.46,142.41,118.8,122.62,91.396,148.19,123.27,111.05,114.68,110.89,91.327,120.06,119.75,120.54,102.83,5
121.79,114.06,126.98,142,117.03,69.556,102.35,70.092,66.617,118.6,137.25,82.374,95.502,95.421,102.76,83.095,118.06,111.87,124.31,77.21,81.124,65.411,96.485,83.404,78.236,115.3,96.252,99.723,113.52,93.359,112.78,110.89,98.308,188.63,127.62,152.91,172.01,207.59,188.29,191.08,157.52,185.41,188.48,173.19,26.292,41.959,29.535,93.617,40.242,41.608,29.621,41.118,0,8.4454,94.68,144.43,145.06,90.929,144.72,146.37,144.49,126.22,154.14,194.98,128.97,130.83,101.61,93.495,91.347,122.09,95.093,111.37,99.1,123.91,132.53,92.028,103.05,120.37,119.86,120.5,154.53,123.14,165.22,125.12,123.26,157.89,135.85,128.76,92.502,161.26,139.36,116.51,118.62,118.1,88.804,126.28,142.32,129.05,107.79,5
120.14,109.58,123.76,140.35,116.45,67.858,102.3,68.142,64.366,115.75,136.69,80.549,92.34,93.302,99.987,79.709,114.86,109.43,120.43,76.467,78.642,62.779,92.987,80.884,77.995,110.7,93.008,97.066,107.6,91.374,110.7,109.07,95.242,187.4,128.35,151.72,169.59,205.03,184.75,187.41,153.04,181.41,187.06,172.26,22.85,40.412,27.17,90.663,39.074,40.873,27.864,40.308,8.4454,0,93.329,141.97,141.01,86.363,141.78,143.68,139.15,121.89,152.36,187.87,130.7,129.56,98.079,89.721,88.192,116.41,92.33,107.59,94.104,119.37,128.65,88.5,99.761,115.8,115.65,117.3,147.85,121.48,159.43,121.43,123.02,156.72,132.66,125.96,92.117,157.55,130.94,115.63,116.33,116.93,87.001,126.7,135.5,128.05,107.72,5
125.55,133.78,122.77,151.85,131.07,100.21,130.81,100,102.39,126.44,134.54,82.852,90.688,68.914,79.243,75.125,86.716,91.862,86.962,74.688,78.87,96.542,95.898,83.13,99.194,101.6,112.78,121.38,118.55,108.67,101.64,116.06,87.118,147.77,114.04,127.86,152.05,152.51,162.38,158.18,131.67,156.56,179.21,166.37,83.876,76.939,83.079,28.297,83.064,80.663,87.317,91.91,94.68,93.329,0,81.498,118.51,85.615,81.048,120.39,87.12,94.42,102.38,141.99,119.96,116.36,102.62,90.802,91.787,98.724,94.455,94.185,88.839,89.071,100.28,87.204,104.61,83.801,79.725,91.265,136.47,89.288,128.58,118.79,86.272,99.978,95.604,149.1,100.15,113.64,108.94,100.37,82.551,89.355,86.456,93.907,105.73,96.547,89.925,5
118.91,163.53,164,172.06,148.04,116.75,146.08,117.98,108.74,155.63,161.99,120.67,111.22,101.01,119.69,119.56,118.51,128.8,125.99,116.73,107.59,131.54,115.01,129.79,132.97,90.656,129.51,138.44,149.44,135.04,135.08,143.15,118.44,143.86,117.29,119,109.28,127.81,104.68,114.43,113.18,144.93,143.05,126.84,135.51,129.92,125.44,85.526,130.02,135.23,138.25,137.75,144.43,141.97,81.498,0,81.234,95.862,21.549,83.701,57.062,83.922,48.159,106.42,125.79,112.12,96.827,127.79,131.72,120.71,121.86,122.31,120.51,114.59,141.42,116.55,108.63,125.85,131.22,125.51,139.77,134.87,140.67,141,133.11,155.65,143.92,141.59,129.38,140.46,149.2,124.19,121.97,108.5,110.31,121.08,142.85,129.52,110.24,6
132.13,177.44,166.32,166.78,148.79,122.03,136.56,120.65,117.85,174.69,185.1,116.11,122.01,112.59,114.55,125.46,107.81,113.66,111.62,116.72,108.97,124.29,115.75,141.38,144.54,82.003,140.68,131.23,144.32,131.45,123.84,143.61,133.32,156.95,131.05,134.7,103.76,122.51,113.45,83.376,119.61,151.34,164.52,145.5,141.09,142.11,134.56,122.98,148.16,151.49,148.74,139.77,145.06,141.01,118.51,81.234,0,121.26,84.16,62.917,91.943,95.315,75.587,101.59,145.94,117.75,115.38,120.79,126.03,113.74,118.1,111.97,113.31,101.77,134.25,110.64,131.19,133.78,144.24,133.69,111.44,144.34,131.31,144.17,155.93,154.57,150.87,131.68,134.29,139.44,131.19,130.7,136.53,130.16,133.04,131.49,122.81,139.08,132.21,6
124.95,125.91,117.6,131.88,120.56,83.611,117.99,81.734,87.922,115.75,125.49,88.326,85.813,69.955,81.948,81.115,84.461,86.349,95.266,86.842,79.596,95.289,106.46,111.01,107.06,104.54,117.55,123.99,118.78,117.59,131.22,133.42,92.693,183.88,145.63,139.11,174.49,181.86,165.49,165.92,134.3,181.98,194.31,177.36,87.688,90.471,81.573,81.001,87.952,90.947,90.57,93.833,90.929,86.363,85.615,95.862,121.26,0,98.428,115.2,92.299,65.997,110.15,156.35,133.2,124.67,89.496,95.358,96.65,90.905,90.601,86.286,80.955,97.205,98.416,82.799,106.27,101.62,106.38,109.67,107.85,120.58,130.46,135.83,109.22,149.17,129.62,120.68,114.18,133.84,123.35,101.76,100.92,107.69,88.586,111.43,124.12,119.03,98.917,6
114.66,167.49,164.21,173.75,150.35,118.76,143.63,119.1,112.99,151.37,164.14,119.52,109.68,104.62,117.77,118.33,119.88,129.62,129.92,116.96,106.82,128.64,120.6,127.8,135.31,91.537,126.98,138.5,151.03,137.96,133.81,142.63,121.3,144.47,111.16,115.66,112.11,130.45,105.94,118.77,112.02,147.38,144.32,131.34,136.7,130.19,127.14,85.467,131.48,138.4,139.29,139.32,144.72,141.78,81.048,21.549,84.16,98.428,0,84.01,55.249,84.049,49.098,105.29,128.75,116.49,97.536,125.79,130.52,121.2,121.07,124.88,121.19,118.11,139.69,117.66,108.56,121.86,127.74,121.44,140.23,132.37,140.16,139.35,129.29,150.15,141.8,139.7,131.52,141.37,147.11,126.76,124.01,112.83,110.52,120.79,141.48,127.65,113.08,6
116.79,176.59,169.82,181.77,153.65,139.55,156.13,137.17,128.9,168.2,175.7,129.34,133.06,118.68,115.64,132.97,109.23,121.38,114.69,131.33,124.48,140.1,124.11,138.93,134.41,87.986,142.2,135.92,142.26,141.38,134.16,149.11,128.19,126.84,125.32,108.21,96.72,96.416,68.441,81.841,95.158,134.62,141.39,123.3,137.48,123.51,132.97,123.82,130.52,132.54,138.53,143.71,146.37,143.68,120.39,83.701,62.917,115.2,84.01,0,61.136,124.8,68.086,71.339,187.64,157.8,99.924,100.39,107.08,95.936,98.036,100.32,104.07,97.177,130.94,113.55,102.35,110.63,124.84,110.19,119.77,132.68,119.29,111.31,130.86,131.64,126.54,131.11,127.53,120.01,129.69,128.46,120.1,107.77,123.66,111.73,113.56,123.37,124.91,6
119.43,160.56,155.17,164.03,146.21,116.94,140.8,119.24,111.59,147.32,141.35,110.77,96.846,91.443,107.42,106.07,95.352,104.4,98.488,110.13,109.29,128.63,119.62,112.65,111.45,80.584,117.97,117.49,116.89,117.16,126.89,134.05,89.481,132.41,126.27,125.17,128.83,133.48,96.684,106.69,129.43,130.88,164.13,149.28,127.83,122,123.9,97.476,121.08,126.45,132.02,135.53,144.49,139.15,87.12,57.062,91.943,92.299,55.249,61.136,0,97.548,47.672,70.412,173.46,152.41,86.282,97.366,103.41,104.67,102.68,97.792,104.25,96.607,121.94,105.98,94.287,93.699,103.49,94.836,109.4,110.12,96.379,107.74,107.95,106.29,104.69,151.94,105.2,96.888,117.76,105.13,90.522,84.661,83.946,90.254,101.58,100.56,94.374,6
138.79,147.83,133.41,127.83,107.99,102.37,131.58,103.76,108.7,147.97,157.91,91.744,100.85,78.882,100.95,104.93,86.743,99.317,96.573,95.116,80.746,96.844,126.52,116.26,126.09,119.92,137.33,139.27,122.24,127.84,122.46,141.03,102.93,183.52,143.88,125.45,163.12,178.53,155.27,150.24,127.18,187.94,194.46,178.14,114.19,117.77,112.9,94.727,119.41,119.64,116.44,113.94,126.22,121.89,94.42,83.922,95.315,65.997,84.049,124.8,97.548,0,92.488,149.9,117.74,110.79,102.88,105.29,108.41,99.949,101.34,95.302,99.053,103.44,115.45,94.423,106.44,116.05,118.59,116.97,112.28,134.16,145.34,150.84,126.4,154.36,135.98,122.94,125.36,142.76,125.93,115.18,116.83,113.74,96.367,119.57,133.14,129.68,113.22,6
133.03,176.3,174.19,173.05,143.31,130.51,153,129.55,128.4,170.15,169.47,117.46,105.24,108.16,117.14,119.26,104.56,114.02,111.82,120.3,111.98,132.88,119.7,120.15,125.23,80.869,120.64,121.75,125.74,126.92,129.77,140.54,108.56,146.09,130.04,126.08,120.27,137.3,88.88,92.093,114.05,152.49,155.84,143.5,144.8,137.62,135.44,109.2,145.07,148.01,146.5,144.67,154.14,152.36,102.38,48.159,75.587,110.15,49.098,68.086,47.672,92.488,0,72.194,152.09,133.27,100.88,110.51,116.26,104.95,106.57,105.14,111.27,101.19,134.59,112.01,112.88,129.43,129.4,129.24,107.21,135.31,97.716,131.16,141.13,151.17,141.02,140.18,121.32,104.09,121.9,112.13,105.72,100.8,102.35,98.923,108.36,108.37,109.6,6
153.87,213.94,206.4,198.02,172.08,159.88,164.21,158.6,150.6,199.7,192.9,158.36,154.01,138.23,137.38,153.53,123.08,133.19,125.24,157.32,145.6,171.33,131,140.67,139.4,89.793,136.66,125.4,129.45,137.24,150.52,155.27,129.08,158.67,164.93,169.08,117.23,150.68,60.746,73.593,145.86,158.54,176.25,158.12,178.72,177.37,173.79,153.79,183.1,181.2,185.47,182.97,194.98,187.87,141.99,106.42,101.59,156.35,105.29,71.339,70.412,149.9,72.194,0,243.02,195.19,116.75,120.79,118.58,101.33,118.64,104.54,111.97,92.453,139.96,120.7,129.98,146.12,157.02,147.7,100.26,147.88,97.009,141.9,160.96,152.08,160.18,156.58,118.26,96.065,102.06,114.11,106.77,103.93,119.14,100.71,88.588,99.622,116.85,6
165.03,157.8,157.71,168.75,148.54,108.46,119.04,103.52,116.47,137.2,168.54,129.68,146.72,144.15,136.47,126.58,181.04,162.85,168.8,129.12,124.16,115.71,151.23,132.17,132.18,163.89,159.24,170.55,191.17,160.7,164.09,164.22,148.26,201.75,162.99,165.56,173.81,205.21,208.42,201.91,164.85,191.82,209.38,197.77,123.37,117.3,118.7,117.73,112.22,117.84,125.02,135.36,128.97,130.7,119.96,125.79,145.94,133.2,128.75,187.64,173.46,117.74,152.09,243.02,0,58.202,157.26,159.16,153.69,170.96,153.08,168.21,158.15,177.69,165.72,151.28,152.97,157.88,150.95,141.46,211.64,154.97,211.18,178.21,159.39,168.56,159.09,171.68,177.81,228.6,220.19,189.1,197.03,181.15,174.14,201.08,228.7,207.55,172.11,6
